NT_code	species_name	drug	conc	control	AUC
NT5071	Parabacteroides merdae	Niclosamide	0.08	FALSE	0.97014136609856
NT5071	Parabacteroides merdae	Niclosamide	0.16	FALSE	0.9211708820130952
NT5071	Parabacteroides merdae	Niclosamide	0.32	FALSE	0.7808164883075706
NT5071	Parabacteroides merdae	Niclosamide	0.625	FALSE	0.47927430013216393
NT5071	Parabacteroides merdae	Niclosamide	1.25	FALSE	0.07389162561576353
NT5071	Parabacteroides merdae	Niclosamide	2.5	FALSE	0.01193991526511747
NT5071	Parabacteroides merdae	Niclosamide	5	FALSE	0.01219668763641033
NT5071	Parabacteroides merdae	Niclosamide	10	FALSE	0.01670070887900988
NT5071	Parabacteroides merdae	Niclosamide	20	FALSE	0.01417125415599278
NT5071	Parabacteroides merdae	Niclosamide	40	FALSE	0.01982458248227794
NT5071	Parabacteroides merdae	Niclosamide	80	FALSE	0.020252498684902698
NT5071	Parabacteroides merdae	Niclosamide	160	FALSE	0.08180252583237652
NT5071	Parabacteroides merdae	Nifurtimox	2.5	FALSE	0.8983891052936878
NT5071	Parabacteroides merdae	Nifurtimox	20	FALSE	0.03801169590643272
NT5071	Parabacteroides merdae	Nifurtimox	35	FALSE	0.007285777611998331
NT5071	Parabacteroides merdae	Olanzapine	5	FALSE	0.9892220054108355
NT5071	Parabacteroides merdae	Olanzapine	20	FALSE	0.9946385892384213
NT5071	Parabacteroides merdae	Olanzapine	80	FALSE	0.996197543109149
NT5071	Parabacteroides merdae	Omeprazole	5	FALSE	0.9751840741750748
NT5071	Parabacteroides merdae	Omeprazole	20	FALSE	0.958922203143574
NT5071	Parabacteroides merdae	Omeprazole	80	FALSE	0.8144246353322528
NT5071	Parabacteroides merdae	Oxolinic acid	0.5	FALSE	1.0346467695318737
NT5071	Parabacteroides merdae	Oxolinic acid	2.5	FALSE	1.027030318517143
NT5071	Parabacteroides merdae	Oxolinic acid	20	FALSE	0.9774495698397775
NT5071	Parabacteroides merdae	Sertindole	5	FALSE	0.8826310102647218
NT5071	Parabacteroides merdae	Sertindole	20	FALSE	0.00695391328061083
NT5071	Parabacteroides merdae	Sertindole	80	FALSE	0.00891410048622367
NT5071	Parabacteroides merdae	Simvastatin	5	FALSE	0.9960898782740849
NT5071	Parabacteroides merdae	Simvastatin	20	FALSE	0.6721319121047044
NT5071	Parabacteroides merdae	Simvastatin	80	FALSE	0.01071804313519199
NT5071	Parabacteroides merdae	Tamoxifen	20	FALSE	0.028630530177241095
NT5071	Parabacteroides merdae	Tamoxifen	80	FALSE	0.001904343367758
NT5071	Parabacteroides merdae	Tamoxifen	320	FALSE	0.03573478760045924
NT5072	Streptococcus parasanguinis	Acarbose	5	FALSE	0.9856831621537505
NT5072	Streptococcus parasanguinis	Acarbose	20	FALSE	0.9936415500245085
NT5072	Streptococcus parasanguinis	Acarbose	80	FALSE	0.9687380861608845
NT5072	Streptococcus parasanguinis	Amlodipine	20	FALSE	0.8932436178096061
NT5072	Streptococcus parasanguinis	Amlodipine	80	FALSE	0.7589198909714914
NT5072	Streptococcus parasanguinis	Amlodipine	160	FALSE	0.1907899488430303
NT5072	Streptococcus parasanguinis	Aprepitant	5	FALSE	0.911735125638869
NT5072	Streptococcus parasanguinis	Aprepitant	20	FALSE	0.663941118313627
NT5072	Streptococcus parasanguinis	Aprepitant	30	FALSE	0.007740999945536739
NT5072	Streptococcus parasanguinis	Aripiprazole	5	FALSE	0.9191739138263204
NT5072	Streptococcus parasanguinis	Aripiprazole	20	FALSE	0.9285135541820037
NT5072	Streptococcus parasanguinis	Aripiprazole	80	FALSE	0.3256528417818742
NT5072	Streptococcus parasanguinis	Azithromycin	2.5	FALSE	0.014345277239346574
NT5072	Streptococcus parasanguinis	Azithromycin	20	FALSE	0.014815843692849051
NT5072	Streptococcus parasanguinis	Azithromycin	50	FALSE	0.02216066481994462
NT5072	Streptococcus parasanguinis	beta-estradiol 17-valerate	5	FALSE	0.889160501070152
NT5072	Streptococcus parasanguinis	beta-estradiol 17-valerate	20	FALSE	0.4535177822558684
NT5072	Streptococcus parasanguinis	beta-estradiol 17-valerate	80	FALSE	0.02597733455551433
NT5072	Streptococcus parasanguinis	Chlorpromazine	5	FALSE	0.9186908283884203
NT5072	Streptococcus parasanguinis	Chlorpromazine	20	FALSE	0.03593429158110871
NT5072	Streptococcus parasanguinis	Chlorpromazine	80	FALSE	0.01264044943820225
NT5072	Streptococcus parasanguinis	Ciprofloxacin	20	FALSE	0.015559741525767294
NT5072	Streptococcus parasanguinis	Ciprofloxacin	80	FALSE	0.014125728446163045
NT5072	Streptococcus parasanguinis	Ciprofloxacin	320	FALSE	0.01544943820224721
NT5072	Streptococcus parasanguinis	Clomiphene	5	FALSE	0.9164401101531187
NT5072	Streptococcus parasanguinis	Clomiphene	20	FALSE	0.8912907793693154
NT5072	Streptococcus parasanguinis	Clomiphene	80	FALSE	0.0237762237762238
NT5072	Streptococcus parasanguinis	Diacerein	20	FALSE	0.8634496919917862
NT5072	Streptococcus parasanguinis	Diacerein	80	FALSE	0.8617772480542302
NT5072	Streptococcus parasanguinis	Diacerein	320	FALSE	0.06723019268954335
NT5072	Streptococcus parasanguinis	Dienestrol	5	FALSE	0.8974509037016585
NT5072	Streptococcus parasanguinis	Dienestrol	20	FALSE	0.7766258246936852
NT5072	Streptococcus parasanguinis	Dienestrol	80	FALSE	0.01420120639467512
NT5072	Streptococcus parasanguinis	DMSO	0	TRUE	1
NT5072	Streptococcus parasanguinis	Doxycycline	0.5	FALSE	0.005897339542707341
NT5072	Streptococcus parasanguinis	Doxycycline	2.5	FALSE	0.012182764960878265
NT5072	Streptococcus parasanguinis	Doxycycline	20	FALSE	0.01672240802675586
NT5072	Streptococcus parasanguinis	Ebselen	1.25	FALSE	1.0110192837465566
NT5072	Streptococcus parasanguinis	Ebselen	5	FALSE	0.8434767846532554
NT5072	Streptococcus parasanguinis	Ebselen	20	FALSE	0.9324716791024454
NT5072	Streptococcus parasanguinis	Entacapone	5	FALSE	0.975975975975976
NT5072	Streptococcus parasanguinis	Entacapone	20	FALSE	0.8618618618618619
NT5072	Streptococcus parasanguinis	Entacapone	80	FALSE	0.03613281250000004
NT5072	Streptococcus parasanguinis	Felodipine	5	FALSE	0.9031868736543214
NT5072	Streptococcus parasanguinis	Felodipine	20	FALSE	0.5723050931189815
NT5072	Streptococcus parasanguinis	Felodipine	80	FALSE	0.013594068469683055
NT5072	Streptococcus parasanguinis	Ketoconazole	5	FALSE	1.02428676238919
NT5072	Streptococcus parasanguinis	Ketoconazole	20	FALSE	0.9531071292413269
NT5072	Streptococcus parasanguinis	Ketoconazole	80	FALSE	0.8162409454822723
NT5072	Streptococcus parasanguinis	Lansoprazole	5	FALSE	0.9476290173838187
NT5072	Streptococcus parasanguinis	Lansoprazole	20	FALSE	0.9998334785687055
NT5072	Streptococcus parasanguinis	Lansoprazole	80	FALSE	0.9397849064225126
NT5072	Streptococcus parasanguinis	Loratadine	5	FALSE	1.0027062159566085
NT5072	Streptococcus parasanguinis	Loratadine	20	FALSE	0.9706851435900956
NT5072	Streptococcus parasanguinis	Loratadine	80	FALSE	0.8292032024399544
NT5072	Streptococcus parasanguinis	Loxapine	5	FALSE	1.0559521093401996
NT5072	Streptococcus parasanguinis	Loxapine	20	FALSE	0.9228135698723934
NT5072	Streptococcus parasanguinis	Loxapine	80	FALSE	0.8505528021349601
NT5072	Streptococcus parasanguinis	Mecillinam	0.5	FALSE	0.9810146280734517
NT5072	Streptococcus parasanguinis	Mecillinam	2.5	FALSE	1.016527639522292
NT5072	Streptococcus parasanguinis	Mecillinam	20	FALSE	0.9446473503621806
NT5072	Streptococcus parasanguinis	Mefloquine	5	FALSE	0.9265418464899078
NT5072	Streptococcus parasanguinis	Mefloquine	20	FALSE	0.7032854209445585
NT5072	Streptococcus parasanguinis	Mefloquine	60	FALSE	0.6229508196721312
NT5072	Streptococcus parasanguinis	Methotrexate	5	FALSE	0.00431099896340538
NT5072	Streptococcus parasanguinis	Methotrexate	20	FALSE	0.009220375735611255
NT5072	Streptococcus parasanguinis	Methotrexate	80	FALSE	0.012450339914593465
NT5072	Streptococcus parasanguinis	MGAM	0	TRUE	1
NT5072	Streptococcus parasanguinis	Niclosamide	20	FALSE	0.015505531325953215
NT5072	Streptococcus parasanguinis	Niclosamide	80	FALSE	0.05529374803644365
NT5072	Streptococcus parasanguinis	Niclosamide	160	FALSE	0.42984869325997216
NT5072	Streptococcus parasanguinis	Nifurtimox	2.5	FALSE	0.9654155509770486
NT5072	Streptococcus parasanguinis	Nifurtimox	20	FALSE	0.9312040702415036
NT5072	Streptococcus parasanguinis	Nifurtimox	35	FALSE	0.8487739553879988
NT5072	Streptococcus parasanguinis	Olanzapine	5	FALSE	0.9700625858374379
NT5072	Streptococcus parasanguinis	Olanzapine	20	FALSE	1.008547721052882
NT5072	Streptococcus parasanguinis	Olanzapine	80	FALSE	1.0071428571428571
NT5072	Streptococcus parasanguinis	Omeprazole	5	FALSE	0.9743757925576109
NT5072	Streptococcus parasanguinis	Omeprazole	20	FALSE	1.0076248570339308
NT5072	Streptococcus parasanguinis	Omeprazole	80	FALSE	0.9622800741980275
NT5072	Streptococcus parasanguinis	Oxolinic acid	0.5	FALSE	1.0121381886087768
NT5072	Streptococcus parasanguinis	Oxolinic acid	2.5	FALSE	1.0104804814997088
NT5072	Streptococcus parasanguinis	Oxolinic acid	20	FALSE	0.9928747232156536
NT5072	Streptococcus parasanguinis	Sertindole	5	FALSE	0.9710578842315368
NT5072	Streptococcus parasanguinis	Sertindole	20	FALSE	1.0179640718562877
NT5072	Streptococcus parasanguinis	Sertindole	80	FALSE	0.9739739739739744
NT5072	Streptococcus parasanguinis	Simvastatin	5	FALSE	0.9474011826953005
NT5072	Streptococcus parasanguinis	Simvastatin	20	FALSE	0.6824815255785179
NT5072	Streptococcus parasanguinis	Simvastatin	80	FALSE	0.029487228364468043
NT5072	Streptococcus parasanguinis	Tamoxifen	20	FALSE	0.0684718331777156
NT5072	Streptococcus parasanguinis	Tamoxifen	80	FALSE	0.02136752136752095
NT5072	Streptococcus parasanguinis	Tamoxifen	320	FALSE	0.173314993122421
NT5073	Collinsella aerofaciens	Acarbose	5	FALSE	0.9835587071377987
NT5073	Collinsella aerofaciens	Acarbose	20	FALSE	0.9899497487437185
NT5073	Collinsella aerofaciens	Acarbose	80	FALSE	1.093096234309623
NT5073	Collinsella aerofaciens	Amlodipine	20	FALSE	0.9401322242642502
NT5073	Collinsella aerofaciens	Amlodipine	80	FALSE	0.6885320478390431
NT5073	Collinsella aerofaciens	Amlodipine	160	FALSE	0.6265690376569039
NT5073	Collinsella aerofaciens	Aprepitant	5	FALSE	0.9652395082662146
NT5073	Collinsella aerofaciens	Aprepitant	20	FALSE	0.9992314464809328
NT5073	Collinsella aerofaciens	Aprepitant	30	FALSE	0.8546025104602512
NT5073	Collinsella aerofaciens	Aripiprazole	5	FALSE	1.0063586265366682
NT5073	Collinsella aerofaciens	Aripiprazole	20	FALSE	1.098127027047365
NT5073	Collinsella aerofaciens	Aripiprazole	80	FALSE	0.3896467296257432
NT5073	Collinsella aerofaciens	Azithromycin	2.5	FALSE	0.02285593885685191
NT5073	Collinsella aerofaciens	Azithromycin	20	FALSE	0.02204298497497014
NT5073	Collinsella aerofaciens	Azithromycin	50	FALSE	0.01189227002448409
NT5073	Collinsella aerofaciens	beta-estradiol 17-valerate	5	FALSE	0.9293097984720902
NT5073	Collinsella aerofaciens	beta-estradiol 17-valerate	20	FALSE	0.7910868642260405
NT5073	Collinsella aerofaciens	beta-estradiol 17-valerate	80	FALSE	0.02510460251046027
NT5073	Collinsella aerofaciens	Chlorpromazine	5	FALSE	0.8485544889562238
NT5073	Collinsella aerofaciens	Chlorpromazine	20	FALSE	0.09283544006439559
NT5073	Collinsella aerofaciens	Chlorpromazine	80	FALSE	0.0091593065096499
NT5073	Collinsella aerofaciens	Ciprofloxacin	20	FALSE	0.029067409802401842
NT5073	Collinsella aerofaciens	Ciprofloxacin	80	FALSE	0.028765690376569064
NT5073	Collinsella aerofaciens	Ciprofloxacin	320	FALSE	0.01464307504575962
NT5073	Collinsella aerofaciens	Clomiphene	5	FALSE	0.9230157197287989
NT5073	Collinsella aerofaciens	Clomiphene	20	FALSE	0.8064853556485355
NT5073	Collinsella aerofaciens	Clomiphene	80	FALSE	0.01424332344213639
NT5073	Collinsella aerofaciens	Diacerein	20	FALSE	0.708774904620602
NT5073	Collinsella aerofaciens	Diacerein	80	FALSE	0.4537008454214779
NT5073	Collinsella aerofaciens	Diacerein	320	FALSE	0.04908728649970304
NT5073	Collinsella aerofaciens	Dienestrol	5	FALSE	0.9992861164522537
NT5073	Collinsella aerofaciens	Dienestrol	20	FALSE	1.0039420777320802
NT5073	Collinsella aerofaciens	Dienestrol	80	FALSE	0.3974895397489539
NT5073	Collinsella aerofaciens	DMSO	0	TRUE	1.0000000000000002
NT5073	Collinsella aerofaciens	Doxycycline	0.5	FALSE	0.026859574268841578
NT5073	Collinsella aerofaciens	Doxycycline	2.5	FALSE	0.01593373126437605
NT5073	Collinsella aerofaciens	Doxycycline	20	FALSE	0.01431297709923665
NT5073	Collinsella aerofaciens	Ebselen	1.25	FALSE	0.9694871209593874
NT5073	Collinsella aerofaciens	Ebselen	5	FALSE	0.7706252500894125
NT5073	Collinsella aerofaciens	Ebselen	20	FALSE	0.1662859753312014
NT5073	Collinsella aerofaciens	Entacapone	5	FALSE	0.8020462633451959
NT5073	Collinsella aerofaciens	Entacapone	20	FALSE	0.4273241772682394
NT5073	Collinsella aerofaciens	Entacapone	80	FALSE	0.10964814143954091
NT5073	Collinsella aerofaciens	Felodipine	5	FALSE	0.9893951465833801
NT5073	Collinsella aerofaciens	Felodipine	20	FALSE	0.9800084112798104
NT5073	Collinsella aerofaciens	Felodipine	80	FALSE	0.39016736401673646
NT5073	Collinsella aerofaciens	Ketoconazole	5	FALSE	1.004625447342632
NT5073	Collinsella aerofaciens	Ketoconazole	20	FALSE	0.9748332763092755
NT5073	Collinsella aerofaciens	Ketoconazole	80	FALSE	0.6976987447698745
NT5073	Collinsella aerofaciens	Lansoprazole	5	FALSE	0.9533182156397266
NT5073	Collinsella aerofaciens	Lansoprazole	20	FALSE	0.9702602560981279
NT5073	Collinsella aerofaciens	Lansoprazole	80	FALSE	0.9323843416370108
NT5073	Collinsella aerofaciens	Loratadine	5	FALSE	0.9939188051186676
NT5073	Collinsella aerofaciens	Loratadine	20	FALSE	0.9069929535945904
NT5073	Collinsella aerofaciens	Loratadine	80	FALSE	0.7233096085409252
NT5073	Collinsella aerofaciens	Loxapine	5	FALSE	0.9896524536104541
NT5073	Collinsella aerofaciens	Loxapine	20	FALSE	1.0288257736328954
NT5073	Collinsella aerofaciens	Loxapine	80	FALSE	0.8961593172119487
NT5073	Collinsella aerofaciens	Mecillinam	0.5	FALSE	0.9754637941352486
NT5073	Collinsella aerofaciens	Mecillinam	2.5	FALSE	1.0055478477450785
NT5073	Collinsella aerofaciens	Mecillinam	20	FALSE	0.41780507711627746
NT5073	Collinsella aerofaciens	Mefloquine	5	FALSE	0.9932322706525165
NT5073	Collinsella aerofaciens	Mefloquine	20	FALSE	0.8465407984695819
NT5073	Collinsella aerofaciens	Mefloquine	60	FALSE	0.6665143901324804
NT5073	Collinsella aerofaciens	Methotrexate	5	FALSE	1.02841404210012
NT5073	Collinsella aerofaciens	Methotrexate	20	FALSE	1.0674728350900997
NT5073	Collinsella aerofaciens	Methotrexate	80	FALSE	0.6870717222476016
NT5073	Collinsella aerofaciens	MGAM	0	TRUE	1
NT5073	Collinsella aerofaciens	Niclosamide	0	TRUE	1
NT5073	Collinsella aerofaciens	Niclosamide	0.08	FALSE	0.9794776119402984
NT5073	Collinsella aerofaciens	Niclosamide	0.16	FALSE	0.9498607242339832
NT5073	Collinsella aerofaciens	Niclosamide	0.32	FALSE	0.957089552238806
NT5073	Collinsella aerofaciens	Niclosamide	0.625	FALSE	0.9220055710306404
NT5073	Collinsella aerofaciens	Niclosamide	1.25	FALSE	0.8263695450324976
NT5073	Collinsella aerofaciens	Niclosamide	2.5	FALSE	0.5634328358208955
NT5073	Collinsella aerofaciens	Niclosamide	5	FALSE	0.13805970149253735
NT5073	Collinsella aerofaciens	Niclosamide	10	FALSE	0.033029057359442365
NT5073	Collinsella aerofaciens	Niclosamide	20	FALSE	0.0242537313432836
NT5073	Collinsella aerofaciens	Niclosamide	40	FALSE	0.04094300433764321
NT5073	Collinsella aerofaciens	Niclosamide	80	FALSE	0.01621338912133893
NT5073	Collinsella aerofaciens	Niclosamide	160	FALSE	0.09608869725900844
NT5073	Collinsella aerofaciens	Nifurtimox	2.5	FALSE	0.7472724761773236
NT5073	Collinsella aerofaciens	Nifurtimox	20	FALSE	0.01196888090963495
NT5073	Collinsella aerofaciens	Nifurtimox	35	FALSE	0.014204663813780754
NT5073	Collinsella aerofaciens	Olanzapine	5	FALSE	1.0023813455934452
NT5073	Collinsella aerofaciens	Olanzapine	20	FALSE	0.990863407948835
NT5073	Collinsella aerofaciens	Olanzapine	80	FALSE	1.0981507823613084
NT5073	Collinsella aerofaciens	Omeprazole	5	FALSE	0.9947915668372551
NT5073	Collinsella aerofaciens	Omeprazole	20	FALSE	1.0185871349902802
NT5073	Collinsella aerofaciens	Omeprazole	80	FALSE	0.9011976047904195
NT5073	Collinsella aerofaciens	Oxolinic acid	0.5	FALSE	1.037290497018054
NT5073	Collinsella aerofaciens	Oxolinic acid	2.5	FALSE	1.0315548409590864
NT5073	Collinsella aerofaciens	Oxolinic acid	20	FALSE	0.9648044091313066
NT5073	Collinsella aerofaciens	Sertindole	5	FALSE	0.8509813113985553
NT5073	Collinsella aerofaciens	Sertindole	20	FALSE	0.3467415702403024
NT5073	Collinsella aerofaciens	Sertindole	80	FALSE	0.023042882207116033
NT5073	Collinsella aerofaciens	Simvastatin	5	FALSE	1.0547530267458456
NT5073	Collinsella aerofaciens	Simvastatin	20	FALSE	0.994798217076236
NT5073	Collinsella aerofaciens	Simvastatin	80	FALSE	0.14748953974895393
NT5073	Collinsella aerofaciens	Tamoxifen	20	FALSE	0.06580474488246629
NT5073	Collinsella aerofaciens	Tamoxifen	80	FALSE	0.0142083897158322
NT5073	Collinsella aerofaciens	Tamoxifen	320	FALSE	0.07049345417925487
NT5076	Dorea formicigenerans	Acarbose	5	FALSE	0.992748846407383
NT5076	Dorea formicigenerans	Acarbose	20	FALSE	0.9749245106739419
NT5076	Dorea formicigenerans	Acarbose	80	FALSE	1.0343644459741432
NT5076	Dorea formicigenerans	Amlodipine	20	FALSE	0.8431758843113403
NT5076	Dorea formicigenerans	Amlodipine	80	FALSE	0.14553990610328654
NT5076	Dorea formicigenerans	Amlodipine	160	FALSE	0.04761546238733409
NT5076	Dorea formicigenerans	Aprepitant	5	FALSE	0.9041804632013595
NT5076	Dorea formicigenerans	Aprepitant	20	FALSE	0.7241464761864513
NT5076	Dorea formicigenerans	Aprepitant	30	FALSE	0.35246412975670627
NT5076	Dorea formicigenerans	Aripiprazole	5	FALSE	0.920623719072873
NT5076	Dorea formicigenerans	Aripiprazole	20	FALSE	1.0479784366576816
NT5076	Dorea formicigenerans	Aripiprazole	80	FALSE	0.2619653004060466
NT5076	Dorea formicigenerans	Azithromycin	2.5	FALSE	0.025172727080648202
NT5076	Dorea formicigenerans	Azithromycin	20	FALSE	0.011859838274932616
NT5076	Dorea formicigenerans	Azithromycin	50	FALSE	0.00928381962864722
NT5076	Dorea formicigenerans	beta-estradiol 17-valerate	5	FALSE	0.8114397411641557
NT5076	Dorea formicigenerans	beta-estradiol 17-valerate	20	FALSE	0.5444055135410161
NT5076	Dorea formicigenerans	beta-estradiol 17-valerate	80	FALSE	0.050040051077937825
NT5076	Dorea formicigenerans	Chlorpromazine	5	FALSE	0.5678674808257091
NT5076	Dorea formicigenerans	Chlorpromazine	20	FALSE	0.03508449968759701
NT5076	Dorea formicigenerans	Chlorpromazine	80	FALSE	0.01304347826086957
NT5076	Dorea formicigenerans	Ciprofloxacin	20	FALSE	0.47916137191634245
NT5076	Dorea formicigenerans	Ciprofloxacin	80	FALSE	0.03624659163130162
NT5076	Dorea formicigenerans	Ciprofloxacin	320	FALSE	0.03966730646193221
NT5076	Dorea formicigenerans	Clomiphene	5	FALSE	0.8903723459618906
NT5076	Dorea formicigenerans	Clomiphene	20	FALSE	0.526776744894403
NT5076	Dorea formicigenerans	Clomiphene	80	FALSE	0.02695115103874226
NT5076	Dorea formicigenerans	Diacerein	20	FALSE	0.015013446905098954
NT5076	Dorea formicigenerans	Diacerein	80	FALSE	0.022527083900784582
NT5076	Dorea formicigenerans	Diacerein	320	FALSE	0.04721254448148213
NT5076	Dorea formicigenerans	Dienestrol	5	FALSE	0.6756337430060394
NT5076	Dorea formicigenerans	Dienestrol	20	FALSE	0.14251485927056576
NT5076	Dorea formicigenerans	Dienestrol	80	FALSE	0.04486632438308005
NT5076	Dorea formicigenerans	DMSO	0	TRUE	1
NT5076	Dorea formicigenerans	Doxycycline	0.5	FALSE	0.20963172099849503
NT5076	Dorea formicigenerans	Doxycycline	2.5	FALSE	0.016968201369916613
NT5076	Dorea formicigenerans	Doxycycline	20	FALSE	0.01796743402582814
NT5076	Dorea formicigenerans	Ebselen	1.25	FALSE	1.1331536388140162
NT5076	Dorea formicigenerans	Ebselen	5	FALSE	0.8769162971660385
NT5076	Dorea formicigenerans	Ebselen	20	FALSE	0.4823714156645945
NT5076	Dorea formicigenerans	Entacapone	5	FALSE	0.7892561983471075
NT5076	Dorea formicigenerans	Entacapone	20	FALSE	0.10330578512396707
NT5076	Dorea formicigenerans	Entacapone	80	FALSE	0.04066073697585749
NT5076	Dorea formicigenerans	Felodipine	5	FALSE	0.9311717871312901
NT5076	Dorea formicigenerans	Felodipine	20	FALSE	0.6711952765335185
NT5076	Dorea formicigenerans	Felodipine	80	FALSE	0.03210122805800322
NT5076	Dorea formicigenerans	Ketoconazole	5	FALSE	1.041993281075028
NT5076	Dorea formicigenerans	Ketoconazole	20	FALSE	0.9160630449362843
NT5076	Dorea formicigenerans	Ketoconazole	80	FALSE	0.365023474178404
NT5076	Dorea formicigenerans	Lansoprazole	5	FALSE	0.9196765498652292
NT5076	Dorea formicigenerans	Lansoprazole	20	FALSE	0.8732782369146005
NT5076	Dorea formicigenerans	Lansoprazole	80	FALSE	0.7523474178403756
NT5076	Dorea formicigenerans	Loratadine	5	FALSE	0.9244851258581236
NT5076	Dorea formicigenerans	Loratadine	20	FALSE	0.7218309859154933
NT5076	Dorea formicigenerans	Loratadine	80	FALSE	0.6009389671361506
NT5076	Dorea formicigenerans	Loxapine	5	FALSE	1.079677047371479
NT5076	Dorea formicigenerans	Loxapine	20	FALSE	0.9912324971400803
NT5076	Dorea formicigenerans	Loxapine	80	FALSE	0.8535280093955291
NT5076	Dorea formicigenerans	Mecillinam	0.5	FALSE	0.9679609528666133
NT5076	Dorea formicigenerans	Mecillinam	2.5	FALSE	0.9919137466307276
NT5076	Dorea formicigenerans	Mecillinam	20	FALSE	0.39274497560073074
NT5076	Dorea formicigenerans	Mefloquine	5	FALSE	0.8378378378378377
NT5076	Dorea formicigenerans	Mefloquine	20	FALSE	0.36387607119314447
NT5076	Dorea formicigenerans	Mefloquine	60	FALSE	0.2605633802816903
NT5076	Dorea formicigenerans	Methotrexate	5	FALSE	1.0197758734344098
NT5076	Dorea formicigenerans	Methotrexate	20	FALSE	0.6930937883487239
NT5076	Dorea formicigenerans	Methotrexate	80	FALSE	0.10605115408608842
NT5076	Dorea formicigenerans	MGAM	0	TRUE	1
NT5076	Dorea formicigenerans	Niclosamide	0	TRUE	1
NT5076	Dorea formicigenerans	Niclosamide	0.08	FALSE	0.9846827133479216
NT5076	Dorea formicigenerans	Niclosamide	0.16	FALSE	0.9442013129102848
NT5076	Dorea formicigenerans	Niclosamide	0.32	FALSE	0.9515366430260046
NT5076	Dorea formicigenerans	Niclosamide	0.625	FALSE	0.925531914893617
NT5076	Dorea formicigenerans	Niclosamide	1.25	FALSE	0.8687943262411347
NT5076	Dorea formicigenerans	Niclosamide	2.5	FALSE	0.8599562363238513
NT5076	Dorea formicigenerans	Niclosamide	5	FALSE	0.7450765864332605
NT5076	Dorea formicigenerans	Niclosamide	10	FALSE	0.5962800875273526
NT5076	Dorea formicigenerans	Niclosamide	20	FALSE	0.3900709219858155
NT5076	Dorea formicigenerans	Niclosamide	40	FALSE	0.24940898345153667
NT5076	Dorea formicigenerans	Niclosamide	80	FALSE	0.3388163771566811
NT5076	Dorea formicigenerans	Niclosamide	160	FALSE	0.3702735095797333
NT5076	Dorea formicigenerans	Nifurtimox	2.5	FALSE	0.4617366166376752
NT5076	Dorea formicigenerans	Nifurtimox	20	FALSE	0.030477654887017376
NT5076	Dorea formicigenerans	Nifurtimox	35	FALSE	0.03296835674489644
NT5076	Dorea formicigenerans	Olanzapine	5	FALSE	1.0036255767963083
NT5076	Dorea formicigenerans	Olanzapine	20	FALSE	0.9740486587648158
NT5076	Dorea formicigenerans	Olanzapine	80	FALSE	1.0433243136982817
NT5076	Dorea formicigenerans	Omeprazole	5	FALSE	0.9725400457665904
NT5076	Dorea formicigenerans	Omeprazole	20	FALSE	0.9439359267734554
NT5076	Dorea formicigenerans	Omeprazole	80	FALSE	0.719679633867277
NT5076	Dorea formicigenerans	Oxolinic acid	0.5	FALSE	1.0367886798489603
NT5076	Dorea formicigenerans	Oxolinic acid	2.5	FALSE	1.0188679245283017
NT5076	Dorea formicigenerans	Oxolinic acid	20	FALSE	0.9527093596059115
NT5076	Dorea formicigenerans	Sertindole	5	FALSE	0.834710743801653
NT5076	Dorea formicigenerans	Sertindole	20	FALSE	0.3347107438016531
NT5076	Dorea formicigenerans	Sertindole	80	FALSE	0.05096418732782375
NT5076	Dorea formicigenerans	Simvastatin	5	FALSE	0.9763876426554752
NT5076	Dorea formicigenerans	Simvastatin	20	FALSE	0.7336927223719675
NT5076	Dorea formicigenerans	Simvastatin	80	FALSE	0.07570422535211274
NT5076	Dorea formicigenerans	Tamoxifen	20	FALSE	0.1522531872817292
NT5076	Dorea formicigenerans	Tamoxifen	80	FALSE	0.02258292166549006
NT5076	Dorea formicigenerans	Tamoxifen	320	FALSE	0.22745098039215697
NT5078	Escherichia coli ED1a	Acarbose	5	FALSE	1.0173347650932363
NT5078	Escherichia coli ED1a	Acarbose	20	FALSE	1.032248669917014
NT5078	Escherichia coli ED1a	Acarbose	80	FALSE	1.1615074818402809
NT5078	Escherichia coli ED1a	Amlodipine	20	FALSE	1.0055287100910388
NT5078	Escherichia coli ED1a	Amlodipine	80	FALSE	0.9852089489318562
NT5078	Escherichia coli ED1a	Amlodipine	160	FALSE	0.9633179953597415
NT5078	Escherichia coli ED1a	Aprepitant	5	FALSE	1.0082032064653292
NT5078	Escherichia coli ED1a	Aprepitant	20	FALSE	1.0208717392631934
NT5078	Escherichia coli ED1a	Aprepitant	30	FALSE	1.0044367119967492
NT5078	Escherichia coli ED1a	Aripiprazole	5	FALSE	0.9987059204141056
NT5078	Escherichia coli ED1a	Aripiprazole	20	FALSE	1.019411193788418
NT5078	Escherichia coli ED1a	Aripiprazole	80	FALSE	0.889873417721519
NT5078	Escherichia coli ED1a	Azithromycin	2.5	FALSE	0.8622360217470713
NT5078	Escherichia coli ED1a	Azithromycin	20	FALSE	0.046146129409797725
NT5078	Escherichia coli ED1a	Azithromycin	50	FALSE	0.00379746835443038
NT5078	Escherichia coli ED1a	beta-estradiol 17-valerate	5	FALSE	1.011218903049211
NT5078	Escherichia coli ED1a	beta-estradiol 17-valerate	20	FALSE	0.9966223735094586
NT5078	Escherichia coli ED1a	beta-estradiol 17-valerate	80	FALSE	0.9989212463645669
